#fields: DAQ.lowering,DAQ.type,EIC.time,EIC.lat,EIC.lon,EIC.x,EIC.y,DAQ.g,DAQ.p,DAQ.r,DAQ.a,EIC.depth,DAQ.da,MAG.src,MAG.x,MAG.y,MAG.z,MAG.m,CTD.src,CTD.tp,CTD.c,CTD.dp,CTD.s,CTD.svel,CTD.p,DAQ.cruiseid,DAQ.etype,DAQ.evt
J2-729,EVT,2013/09/09 12:18:02,45.93325435,-130.01400613,852.92,1843.70,252.14,-8.1,-1.4,4.16,1539.23,1543.39,HMR2300,9780.0,-9806.7,47860.0,49823.7,,,,,,,,TN300,DLG,TXT: J729-GTB-04 sample coming up in the flow of one of the beehives at the top of Hell.
J2-729,ASNAP,2013/09/09 12:18:04,45.93325456,-130.01400596,852.94,1843.73,252.10,-8.1,-1.4,4.16,1539.28,1543.44,HMR2300,9786.7,-9733.3,47813.3,49765.8,,,,,,,,TN300,,
J2-729,ASNAP,2013/09/09 12:19:04,45.93326654,-130.01399287,853.95,1845.06,251.97,-9.3,-0.5,4.26,1539.17,1543.43,HMR2300,9026.7,-10466.7,47766.7,49726.1,,,,,,,,TN300,,
J2-729,EVT,2013/09/09 12:19:30,45.93327444,-130.01398334,854.69,1845.94,252.06,-9.2,-0.4,4.26,1539.20,1543.46,HMR2300,9113.3,-10573.3,47846.7,49841.3,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_121930_881.tif
J2-729,EVT,2013/09/09 12:19:34,45.93327575,-130.01398184,854.81,1846.08,252.04,-9.2,-0.4,4.26,1539.18,1543.44,HMR2300,9093.3,-10560.0,47780.0,49770.8,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_121934_452.tif
J2-729,EVT,2013/09/09 12:19:44,45.93327885,-130.01397840,855.08,1846.43,252.14,-9.3,-0.5,4.26,1539.19,1543.45,HMR2300,8940.0,-10486.7,47813.3,49759.5,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_121944_029.tif
J2-729,ASNAP,2013/09/09 12:20:04,45.93328391,-130.01397308,855.49,1846.99,252.13,-9.5,-0.6,4.28,1539.18,1543.46,HMR2300,8866.7,-10373.3,47886.7,49793.1,,,,,,,,TN300,,
J2-729,EVT,2013/09/09 12:20:49,45.93328788,-130.01397296,855.50,1847.43,252.19,-9.2,-0.6,4.26,1539.18,1543.44,HMR2300,9113.3,-10433.3,47846.7,49811.8,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_122049_659.tif
J2-729,ASNAP,2013/09/09 12:21:04,45.93328656,-130.01397653,855.22,1847.28,252.17,-9.2,-0.5,4.26,1539.18,1543.44,HMR2300,9033.3,-10460.0,47720.0,49681.1,,,,,,,,TN300,,
J2-729,EVT,2013/09/09 12:21:36,45.93327984,-130.01398803,854.33,1846.54,252.08,-8.6,-0.3,4.24,1539.26,1543.5,HMR2300,9533.3,-10673.3,47713.3,49813.3,,,,,,,,TN300,DLG,SAMPLE: GTB J729-GTB-04 nude-11. The beehive broke off. Moving into the flow.Firing at 122050. 130 0.8399 45 55.9961. 3.8 m up the chimney.Z=1540.
J2-729,EVT,2013/09/09 12:21:42,45.93327828,-130.01399033,854.15,1846.36,252.14,-8.5,-0.5,4.23,1539.28,1543.51,HMR2300,9633.3,-10473.3,47666.7,49745.4,,,,,,,,TN300,DLG,HIGHLIGHTS: KiPro hard drive stop
J2-729,ASNAP,2013/09/09 12:22:04,45.93327269,-130.01399813,853.55,1845.74,252.08,-7.8,-1.7,4.14,1539.27,1543.41,HMR2300,10133.3,-9486.7,47853.3,49825.9,,,,,,,,TN300,,
J2-729,EVT,2013/09/09 12:22:21,45.93326968,-130.01400230,853.22,1845.41,252.25,-7.6,-1.3,4.20,1539.29,1543.49,HMR2300,10233.3,-9946.7,47780.0,49865.7,,,,,,,,TN300,DLG,TXT: Next fill take the temperature with the Jason temp probe.
J2-729,EVT,2013/09/09 12:22:56,45.93326995,-130.01400368,853.11,1845.44,253.08,-8.3,-0.6,4.24,1539.23,1543.47,HMR2300,9373.3,-10680.0,47706.7,49778.0,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_122256_586.tif
J2-729,ASNAP,2013/09/09 12:23:04,45.93327150,-130.01400270,853.19,1845.61,253.18,-8.8,-0.8,4.26,1539.20,1543.46,HMR2300,9006.7,-10486.7,47766.7,49726.7,,,,,,,,TN300,,
J2-729,EVT,2013/09/09 12:24:01,45.93329669,-130.01398304,854.72,1848.41,253.18,-8.9,-0.6,4.26,1539.17,1543.43,HMR2300,9006.7,-10660.0,47793.3,49789.1,,,,,,,,TN300,DLG,TXT: J729-GTB-04 temperature reading with the Jason probe. Temperatue is rising.
J2-729,ASNAP,2013/09/09 12:24:04,45.93329841,-130.01398160,854.83,1848.60,253.14,-8.9,-0.6,4.28,1539.17,1543.45,HMR2300,9033.3,-10646.7,47800.0,49797.5,,,,,,,,TN300,,
J2-729,EVT,2013/09/09 12:24:06,45.93329964,-130.01398053,854.91,1848.74,253.17,-8.9,-0.6,4.26,1539.19,1543.45,HMR2300,9026.7,-10600.0,47826.7,49812.0,,,,,,,,TN300,DLG,NAV: Doppler Reset
J2-729,ASNAP,2013/09/09 12:25:04,45.93332800,-130.01395151,857.16,1851.89,253.86,-8.9,-0.9,4.24,1539.14,1543.38,HMR2300,8740.0,-10486.7,47780.0,49691.9,,,,,,,,TN300,,
J2-729,ASNAP,2013/09/09 12:26:04,45.93333011,-130.01393502,858.44,1852.13,253.40,-8.9,-1.0,4.25,1539.15,1543.4,HMR2300,8946.7,-10366.7,47840.0,49761.2,,,,,,,,TN300,,
J2-729,EVT,2013/09/09 12:26:38,45.93331861,-130.01393732,858.26,1850.85,253.08,-9.3,-1.0,4.28,1539.12,1543.4,HMR2300,8733.3,-10306.7,47860.0,49730.1,,,,,,,,TN300,DLG,TXT: J729-GTB-04 cont. Taking the temperature. High so far was 141C. Repositioning. Temp is rising fast after that. Tmax was 296.5C.
J2-729,ASNAP,2013/09/09 12:27:04,45.93330763,-130.01394375,857.76,1849.63,253.11,-8.9,-0.7,4.26,1539.16,1543.42,HMR2300,8986.7,-10486.7,47760.0,49716.7,,,,,,,,TN300,,
J2-729,EVT,2013/09/09 12:27:30,45.93329769,-130.01395255,857.08,1848.52,252.74,-8.6,0.4,4.25,1539.19,1543.44,HMR2300,9380.0,-11340.0,47673.3,49893.2,,,,,,,,TN300,DLG,TXT: Next will get a syringe sample on this mound.
J2-729,EVT,2013/09/09 12:27:50,45.93329244,-130.01395908,856.58,1847.94,252.65,-8.7,0.2,4.25,1539.20,1543.45,HMR2300,9393.3,-11220.0,47653.3,49849.4,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_122750_345.tif
J2-729,EVT,2013/09/09 12:28:01,45.93329055,-130.01396218,856.33,1847.73,252.76,-9.4,-0.5,4.28,1539.15,1543.43,HMR2300,8773.3,-10600.0,47813.3,49753.9,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_122801_423.tif
J2-729,ASNAP,2013/09/09 12:28:04,45.93329010,-130.01396298,856.27,1847.68,252.70,-9.1,-0.4,4.26,1539.15,1543.41,HMR2300,9060.0,-10700.0,47793.3,49807.4,,,,,,,,TN300,,
J2-729,EVT,2013/09/09 12:28:09,45.93328975,-130.01396406,856.19,1847.64,252.59,-9.0,-0.3,4.25,1539.16,1543.41,HMR2300,9086.7,-10720.0,47740.0,49765.4,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_122809_197.tif
J2-729,EVT,2013/09/09 12:28:23,45.93328913,-130.01396678,855.98,1847.57,252.49,-9.1,-0.7,4.26,1539.14,1543.4,HMR2300,9033.3,-10386.7,47786.7,49729.8,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_122823_178.tif
J2-729,EVT,2013/09/09 12:28:51,45.93329085,-130.01396952,855.76,1847.76,252.50,-8.9,-0.7,4.24,1539.19,1543.43,HMR2300,9213.3,-10420.0,47800.0,49782.5,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_122851_006.tif
J2-729,ASNAP,2013/09/09 12:29:04,45.93329231,-130.01396994,855.73,1847.92,252.53,-9.0,-1.2,4.25,1539.16,1543.41,HMR2300,9126.7,-9940.0,47826.7,49694.0,,,,,,,,TN300,,
J2-729,EVT,2013/09/09 12:29:22,45.93329389,-130.01397076,855.67,1848.10,252.31,-8.1,-0.4,4.21,1539.22,1543.43,HMR2300,9953.3,-10580.0,47673.3,49837.3,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_122922_503.tif
J2-729,EVT,2013/09/09 12:29:25,45.93329407,-130.01397098,855.65,1848.12,252.34,-8.1,-0.4,4.21,1539.21,1543.42,HMR2300,9806.7,-10553.3,47686.7,49815.3,,,,,,,,TN300,DLG,TXT: Probing the mound with spigots for Oliver.
J2-729,ASNAP,2013/09/09 12:30:04,45.93329353,-130.01397597,855.26,1848.06,252.69,-9.0,-0.2,4.26,1539.16,1543.42,HMR2300,9026.7,-10906.7,47746.7,49801.4,,,,,,,,TN300,,
J2-729,ASNAP,2013/09/09 12:31:04,45.93328449,-130.01399607,853.70,1847.05,252.66,-9.5,-0.3,4.29,1539.14,1543.43,HMR2300,8560.0,-10973.3,47673.3,49663.2,,,,,,,,TN300,,
J2-729,EVT,2013/09/09 12:31:13,45.93328268,-130.01399987,853.41,1846.85,252.84,-10.5,0.6,4.35,1539.07,1543.42,HMR2300,7866.7,-11366.7,47660.0,49624.2,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_123113_147.tif
J2-729,ASNAP,2013/09/09 12:32:04,45.93327734,-130.01401522,852.22,1846.26,252.83,-9.9,0.0,4.30,1539.05,1543.35,HMR2300,8193.3,-11346.7,47646.7,49659.7,,,,,,,,TN300,,
J2-729,EVT,2013/09/09 12:32:29,45.93327807,-130.01401651,852.12,1846.34,253.08,-10.8,2.3,4.38,1539.05,1543.43,HMR2300,7413.3,-13273.3,47373.3,49753.1,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_123229_856.tif
J2-729,EVT,2013/09/09 12:32:41,45.93327915,-130.01401537,852.21,1846.46,253.25,-10.7,2.2,4.38,1539.04,1543.42,HMR2300,7493.3,-13193.3,47386.7,49756.5,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_123241_735.tif
J2-729,EVT,2013/09/09 12:32:49,45.93328015,-130.01401412,852.30,1846.57,253.34,-10.8,2.2,4.39,1539.02,1543.41,HMR2300,7326.7,-13286.7,47373.3,49743.8,,,,,,,,TN300,DLG,SAMPLE: Microbio J729-microbio-05 Syringe sample of sediment/biology combination in the little mound with the hot fluid beehive spigots.
J2-729,EVT,2013/09/09 12:32:53,45.93328070,-130.01401339,852.36,1846.63,253.17,-10.9,2.3,4.39,1539.03,1543.42,HMR2300,7406.7,-13233.3,47440.0,49805.0,,,,,,,,TN300,DLG,HIGHLIGHTS: KiPro hard drive start
J2-729,ASNAP,2013/09/09 12:33:04,45.93328245,-130.01401087,852.56,1846.83,252.97,-11.1,2.3,4.40,1538.99,1543.39,HMR2300,7253.3,-13220.0,47440.0,49778.8,,,,,,,,TN300,,
J2-729,EVT,2013/09/09 12:33:06,45.93328280,-130.01401031,852.60,1846.87,253.04,-11.1,2.3,4.40,1538.99,1543.39,HMR2300,7160.0,-13240.0,47400.0,49732.5,,,,,,,,TN300,DLG,TXT: Highlight of syringe sample.
J2-729,EVT,2013/09/09 12:33:24,45.93328625,-130.01400498,853.01,1847.25,253.05,-11.1,2.3,4.40,1539.01,1543.41,HMR2300,7193.3,-13273.3,47386.7,49733.5,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_123324_678.tif
J2-729,EVT,2013/09/09 12:33:38,45.93328913,-130.01400059,853.35,1847.57,252.73,-11.2,0.9,4.39,1538.98,1543.37,HMR2300,7160.0,-11953.3,47613.3,49610.3,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_123338_691.tif
J2-729,EVT,2013/09/09 12:33:57,45.93329295,-130.01399457,853.82,1847.99,252.74,-11.1,0.8,4.38,1538.97,1543.35,HMR2300,7300.0,-11880.0,47606.7,49606.6,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_123357_243.tif
J2-729,ASNAP,2013/09/09 12:34:04,45.93329444,-130.01399239,853.99,1848.16,252.69,-11.1,0.8,4.38,1539.01,1543.39,HMR2300,7246.7,-11900.0,47673.3,49667.6,,,,,,,,TN300,,
J2-729,EVT,2013/09/09 12:34:13,45.93329628,-130.01398983,854.19,1848.37,252.81,-11.2,0.8,4.39,1539.03,1543.42,HMR2300,7153.3,-11946.7,47613.3,49607.7,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_123413_693.tif
J2-729,EVT,2013/09/09 12:34:36,45.93330026,-130.01398466,854.59,1848.81,252.74,-11.0,0.8,4.38,1539.02,1543.4,HMR2300,7426.7,-11846.7,47686.7,49694.2,,,,,,,,TN300,DLG,TXT: J729-microbio-05 cont. Green syringe. Sample taken at 123430.
J2-729,EVT,2013/09/09 12:34:42,45.93330111,-130.01398346,854.68,1848.90,253.16,-10.8,2.1,4.38,1539.05,1543.43,HMR2300,7426.7,-13180.0,47446.7,49800.1,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_123442_388.tif
J2-729,ASNAP,2013/09/09 12:35:04,45.93330398,-130.01398047,854.92,1849.22,253.13,-9.4,2.6,4.35,1539.09,1543.44,HMR2300,8626.7,-13480.0,47220.0,49858.4,,,,,,,,TN300,,
J2-729,EVT,2013/09/09 12:35:06,45.93330416,-130.01398027,854.93,1849.24,253.21,-9.4,2.6,4.34,1539.09,1543.43,HMR2300,8546.7,-13546.7,47173.3,49818.5,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_123506_012.tif
J2-729,EVT,2013/09/09 12:35:13,45.93330480,-130.01397964,854.98,1849.31,253.54,-9.8,2.5,4.34,1539.05,1543.39,HMR2300,8120.0,-13546.7,47293.3,49860.9,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_123513_319.tif
J2-729,EVT,2013/09/09 12:35:35,45.93330628,-130.01397854,855.07,1849.48,253.08,-9.8,2.1,4.35,1539.06,1543.41,HMR2300,8326.7,-13053.3,47380.0,49845.6,,,,,,,,TN300,DLG,TXT: J729-microbio-05 cont. Looks like a great syringe sample full of grey matter.
J2-729,ASNAP,2013/09/09 12:36:04,45.93330744,-130.01397835,855.08,1849.61,252.90,-10.1,1.6,4.34,1539.06,1543.4,HMR2300,8146.7,-12546.7,47413.3,49717.3,,,,,,,,TN300,,
J2-729,ASNAP,2013/09/09 12:37:04,45.93330968,-130.01397391,855.42,1849.85,252.80,-8.8,0.5,4.24,1539.12,1543.36,HMR2300,9353.3,-11440.0,47620.0,49860.0,,,,,,,,TN300,,
J2-729,ASNAP,2013/09/09 12:38:04,45.93331318,-130.01395086,857.21,1850.24,251.67,-11.3,0.1,4.73,1538.47,1543.2,HMR2300,7453.3,-10713.3,47860.0,49607.5,,,,,,,,TN300,,
J2-729,EVT,2013/09/09 12:38:09,45.93331287,-130.01394966,857.31,1850.21,251.67,-11.4,0.0,4.68,1538.56,1543.24,HMR2300,7433.3,-10793.3,47900.0,49660.5,,,,,,,,TN300,DLG,TXT: 45 56.0133 130 0.8207 Position for samples 4 and 5 at Hell.
J2-729,EVT,2013/09/09 12:38:14,45.93331277,-130.01394815,857.42,1850.20,251.61,-11.3,0.1,4.71,1538.46,1543.17,HMR2300,7646.7,-10626.7,47846.7,49605.5,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_123814_099.tif
J2-729,EVT,2013/09/09 12:38:17,45.93331285,-130.01394704,857.51,1850.21,251.57,-11.3,0.1,4.74,1538.43,1543.17,HMR2300,7813.3,-10660.0,48113.3,49895.7,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_123817_669.tif
J2-729,EVT,2013/09/09 12:38:33,45.93331313,-130.01394186,857.91,1850.24,294.13,-11.3,0.1,4.91,1538.47,1543.38,HMR2300,-9300.0,-16540.0,45693.3,49476.7,,,,,,,,TN300,DLG,TXT: Seastar on Hell. What is that doing here?
J2-729,ASNAP,2013/09/09 12:39:04,45.93331013,-130.01390590,860.70,1849.90,20.93,-11.1,0.0,4.75,1538.44,1543.19,HMR2300,-29993.3,6833.3,36426.7,47678.1,,,,,,,,TN300,,
J2-729,EVT,2013/09/09 12:39:33,45.93330773,-130.01386163,864.14,1849.64,37.35,-11.4,-0.0,2.11,1541.40,1543.51,HMR2300,-29786.7,14260.0,34573.3,47811.2,,,,,,,,TN300,DLG,TXT: Moving over to Inferno next for 2 more gastights and the last syringe sample.
J2-729,ASNAP,2013/09/09 12:40:04,45.93332309,-130.01383139,866.48,1851.35,38.06,-11.5,-0.1,1.71,1541.60,1543.31,HMR2300,-29633.3,14686.7,35106.7,48231.8,,,,,,,,TN300,,
J2-729,EVT,2013/09/09 12:40:35,45.93335092,-130.01380848,868.26,1854.44,28.36,-11.7,0.0,1.34,1542.00,1543.34,HMR2300,-30613.3,10293.3,36713.3,48897.8,,,,,,,,TN300,DLG,TXT: Passing over lavas that look lobate-like. Not much biology.
J2-729,ASNAP,2013/09/09 12:41:04,45.93337389,-130.01379463,869.33,1856.99,29.31,-11.7,0.0,1.78,1541.83,1543.61,HMR2300,-30320.0,10466.7,36726.7,48761.7,,,,,,,,TN300,,
J2-729,EVT,2013/09/09 12:41:22,45.93338806,-130.01378381,870.17,1858.57,28.98,-11.3,-0.2,1.56,1542.17,1543.73,HMR2300,-29600.0,10626.7,37253.3,48753.4,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_124122_686.tif
J2-729,ASNAP,2013/09/09 12:42:04,45.93341064,-130.01377196,871.09,1861.08,29.03,-11.9,-0.1,1.34,1542.14,1543.48,HMR2300,-28773.3,10320.0,36993.3,47988.7,,,,,,,,TN300,,
J2-729,EVT,2013/09/09 12:42:42,45.93344690,-130.01376822,871.38,1865.11,28.16,-11.6,-0.1,1.80,1541.81,1543.61,HMR2300,-28073.3,10073.3,36560.0,47182.8,,,,,,,,TN300,DLG,TXT: Not-so healthy tubeworms interspersed on these mostly-bare lavas.
J2-729,EVT,2013/09/09 12:42:59,45.93346505,-130.01376463,871.66,1867.12,29.47,-11.7,0.1,1.78,1541.45,1543.23,HMR2300,-27433.3,10520.0,36180.0,46607.4,,,,,,,,TN300,DLG,TXT: Lots of sediment in the cracks of this flow. It looks old.
J2-729,ASNAP,2013/09/09 12:43:04,45.93347207,-130.01376125,871.92,1867.90,29.70,-11.6,-0.0,1.88,1541.42,1543.3,HMR2300,-27493.3,10406.7,35833.3,46348.8,,,,,,,,TN300,,
J2-729,EVT,2013/09/09 12:43:06,45.93347499,-130.01375968,872.04,1868.23,29.40,-11.7,-0.2,1.61,1541.43,1543.04,HMR2300,-27433.3,10586.7,35573.3,46153.3,,,,,,,,TN300,DLG,TXT: Inforno is looming ahead.
J2-729,EVT,2013/09/09 12:43:25,45.93349732,-130.01375137,872.69,1870.71,28.28,-11.2,0.3,1.59,1541.34,1542.93,HMR2300,-27506.7,9593.3,35586.7,45989.8,,,,,,,,TN300,DLG,TXT: Tiny old marker on the bottom. Not legible.
J2-729,EVT,2013/09/09 12:43:26,45.93349830,-130.01375133,872.69,1870.82,28.28,-11.2,0.3,1.59,1541.34,1542.93,HMR2300,-27506.7,9673.3,35553.3,45980.8,,,,,,,,TN300,DLG,TXT:
J2-729,EVT,2013/09/09 12:43:28,45.93350027,-130.01375082,872.73,1871.04,28.17,-11.5,-0.3,1.59,1541.33,1542.92,HMR2300,-27726.7,10066.7,35146.7,45884.6,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_124328_879.tif
J2-729,EVT,2013/09/09 12:43:57,45.93352087,-130.01373652,873.84,1873.33,28.98,-11.0,0.0,3.95,1539.27,1543.22,HMR2300,-27820.0,10080.0,35673.3,46348.1,,,,,,,,TN300,DLG,TXT: We're here. Moving up the chimney that is covered in dense biota.
J2-729,EVT,2013/09/09 12:44:00,45.93352234,-130.01373654,873.84,1873.49,29.20,-11.3,0.0,4.20,1539.01,1543.21,HMR2300,-28000.0,9793.3,35880.0,46554.1,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_124359_910.tif
J2-729,ASNAP,2013/09/09 12:44:04,45.93352487,-130.01373592,873.89,1873.77,29.04,-11.3,-0.1,4.56,1538.67,1543.23,HMR2300,-28013.3,9840.0,35926.7,46607.9,,,,,,,,TN300,,
J2-729,EVT,2013/09/09 12:44:05,45.93352560,-130.01373554,873.92,1873.85,29.03,-11.2,-0.0,4.63,1538.58,1543.21,HMR2300,-28020.0,9840.0,35920.0,46606.8,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_124404_981.tif
J2-729,EVT,2013/09/09 12:44:09,45.93352967,-130.01373272,874.14,1874.31,28.84,-11.7,0.0,4.96,1538.25,1543.21,HMR2300,-28413.3,9446.7,35813.3,46681.4,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_124409_619.tif
J2-729,EVT,2013/09/09 12:44:13,45.93353320,-130.01373196,874.20,1874.70,29.02,-10.8,-0.3,5.13,1538.03,1543.16,HMR2300,-27826.7,9700.0,36193.3,46673.0,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_124413_056.tif
J2-729,EVT,2013/09/09 12:44:23,45.93353519,-130.01372976,874.37,1874.92,24.27,-11.2,0.0,5.50,1537.69,1543.19,HMR2300,-28646.7,7713.3,36266.7,46855.1,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_124422_999.tif
J2-729,EVT,2013/09/09 12:44:34,45.93353731,-130.01371153,875.78,1875.16,16.27,-11.4,0.4,5.55,1537.66,1543.21,HMR2300,-28866.7,3986.7,36640.0,46815.2,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_124434_844.tif
J2-729,EVT,2013/09/09 12:44:58,45.93353643,-130.01369505,877.06,1875.06,350.91,-11.6,0.0,5.53,1537.64,1543.17,HMR2300,-25986.7,-4946.7,39386.7,47445.6,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_124458_568.tif
J2-729,EVT,2013/09/09 12:45:01,45.93353719,-130.01369204,877.29,1875.14,345.32,-11.2,-0.1,5.51,1537.63,1543.14,HMR2300,-24666.7,-6653.3,40180.0,47614.5,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_124501_605.tif
J2-729,ASNAP,2013/09/09 12:45:04,45.93353758,-130.01368885,877.54,1875.18,341.95,-11.3,-0.3,4.24,1537.60,1541.84,HMR2300,-23813.3,-7813.3,40553.3,47672.8,,,,,,,,TN300,,
J2-729,EVT,2013/09/09 12:45:04,45.93353758,-130.01368885,877.54,1875.18,340.81,-11.4,-0.2,5.64,1537.57,1543.21,HMR2300,-23793.3,-7953.3,40553.3,47686.0,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_124504_641.tif
J2-729,EVT,2013/09/09 12:45:11,45.93354285,-130.01368461,877.87,1875.77,330.55,-11.7,0.1,5.56,1537.52,1543.08,HMR2300,-21086.7,-10966.7,41606.7,47916.9,,,,,,,,TN300,DLG,TXT: See RSN HD cameraa in the background on the brow cam. RSN put it in a few weeks ago.
J2-729,EVT,2013/09/09 12:45:17,45.93354710,-130.01368221,878.05,1876.24,318.14,-10.9,-0.1,5.46,1537.58,1543.04,HMR2300,-16460.0,-13020.0,43206.7,48034.0,,,,,,,,TN300,DLG,HIGHLIGHTS: KiPro hard drive start Inferno.
J2-729,EVT,2013/09/09 12:45:20,45.93354734,-130.01368174,878.09,1876.27,314.45,-11.6,-0.3,5.49,1537.56,1543.05,HMR2300,-15506.7,-13400.0,43486.7,48074.0,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_124520_657.tif
J2-729,EVT,2013/09/09 12:45:26,45.93355208,-130.01367967,878.25,1876.80,306.11,-11.8,0.0,5.51,1537.57,1543.08,HMR2300,-12106.7,-14773.3,44486.7,48413.7,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_124526_062.tif
J2-729,EVT,2013/09/09 12:45:35,45.93355932,-130.01367567,878.56,1877.60,281.33,-11.4,0.4,4.95,1537.74,1542.69,HMR2300,-1186.7,-14833.3,46466.7,48791.3,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_124535_438.tif
J2-729,EVT,2013/09/09 12:45:53,45.93357267,-130.01368951,877.49,1879.09,245.34,-11.3,-0.8,4.83,1538.12,1542.95,HMR2300,9646.7,-7180.0,47080.0,48591.5,,,,,,,,TN300,DLG,TXT: Circling the structure and taking digital still and highlight video.
J2-729,EVT,2013/09/09 12:45:55,45.93357373,-130.01369078,877.39,1879.20,240.81,-11.6,0.3,4.81,1538.23,1543.04,HMR2300,10606.7,-6693.3,46973.3,48618.9,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_124555_592.tif
J2-729,EVT,2013/09/09 12:46:00,45.93357503,-130.01369211,877.29,1879.35,226.63,-11.3,-0.4,5.06,1538.27,1543.33,HMR2300,13820.0,-1686.7,46546.7,48584.3,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_124600_463.tif
J2-729,ASNAP,2013/09/09 12:46:04,45.93357523,-130.01369166,877.32,1879.37,232.23,-11.9,0.4,4.91,1538.31,1543.22,HMR2300,12226.7,-4186.7,46893.3,48641.6,,,,,,,,TN300,,
J2-729,EVT,2013/09/09 12:46:06,45.93357503,-130.01369170,877.32,1879.35,232.22,-11.6,-0.2,4.88,1538.34,1543.22,HMR2300,12573.3,-3400.0,46560.0,48347.5,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_124606_068.tif
J2-729,EVT,2013/09/09 12:46:10,45.93357430,-130.01369154,877.33,1879.27,231.14,-12.1,-0.1,4.91,1538.35,1543.26,HMR2300,12226.7,-3586.7,46933.3,48632.2,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_124610_473.tif
J2-729,EVT,2013/09/09 12:46:30,45.93356870,-130.01369488,877.07,1878.64,231.13,-13.7,0.0,4.96,1538.29,1543.25,HMR2300,10920.0,-3420.0,46973.3,48347.0,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_124630_626.tif
J2-729,EVT,2013/09/09 12:46:42,45.93356523,-130.01369489,877.07,1878.26,231.18,-13.5,0.2,4.80,1538.52,1543.32,HMR2300,10780.0,-3440.0,46760.0,48109.7,,,,,,,,TN300,DLG,HIGHLIGHTS: KiPro hard drive stop The top here is 4+ meters high. 4.4 is the altitude here.
J2-729,ASNAP,2013/09/09 12:47:04,45.93355341,-130.01370122,876.58,1876.94,237.58,-13.6,0.0,4.00,1539.07,1543.07,HMR2300,9426.7,-6373.3,46926.7,48286.6,,,,,,,,TN300,,
J2-729,EVT,2013/09/09 12:47:15,45.93355049,-130.01370275,876.46,1876.62,261.44,-13.7,0.4,3.94,1539.06,1543,HMR2300,2300.0,-12800.0,46586.7,48367.8,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_124715_071.tif
J2-729,EVT,2013/09/09 12:47:53,45.93353768,-130.01371203,875.74,1875.20,261.40,-8.5,2.5,3.35,1539.77,1543.12,HMR2300,6273.3,-14353.3,45813.3,48417.3,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_124753_409.tif
J2-729,EVT,2013/09/09 12:47:57,45.93353720,-130.01371256,875.70,1875.14,261.40,-8.6,2.4,3.35,1539.79,1543.14,HMR2300,6246.7,-14226.7,45873.3,48433.3,,,,,,,,TN300,HDF,hdFrameGrab: RGB.20130909_124756_945.tif
